iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_WRL,,World,2021-05-24,166565489.0,506899.0,590818.714,3644475.0,11106.0,12224.143,20885.68,63.56,74.083,456.981,1.393,1.533,0.87,,,,,,,,,,,,,,,,,,1738628262.0,793019011.0,411888869.0,85924.0,29012620.0,28738306.0,21.8,9.94,5.16,0.0,3604.0,8602776.0,0.108,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-05-25,166997850.0,432361.0,577754.286,3653539.0,9064.0,11922.857,20939.894,54.214,72.445,458.118,1.137,1.495,0.87,,,,,,,,,,,,,,,,,,1771509812.0,801250583.0,416716713.0,88385.0,33675379.0,29414092.0,22.21,10.05,5.23,0.0,3688.0,8517751.0,0.107,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-05-26,167463709.0,465859.0,568471.714,3664161.0,10622.0,11803.429,20998.308,58.414,71.281,459.45,1.332,1.48,0.87,,,,,,,,,,,,,,,,,,1807579835.0,811591695.0,422119635.0,90840.0,37152301.0,30545782.0,22.67,10.18,5.29,0.0,3830.0,8759002.0,0.11,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-05-27,167998154.0,534445.0,558448.286,3675617.0,11456.0,11657.571,21065.322,67.014,70.024,460.886,1.436,1.462,0.87,,,,,,,,,,,,,,,,,,1840689208.0,821446985.0,427520987.0,93378.0,34920971.0,30738331.0,23.08,10.3,5.36,0.0,3854.0,8916244.0,0.112,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-05-28,168516781.0,518627.0,547036.429,3687181.0,11564.0,11523.143,21130.353,65.031,68.593,462.336,1.45,1.445,0.87,,,,,,,,,,,,,,,,,,1876678360.0,832635509.0,433938921.0,96638.0,34992046.0,31064838.0,23.53,10.44,5.44,0.0,3895.0,9031490.0,0.113,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-05-29,168992343.0,475562.0,531326.143,3698191.0,11010.0,11347.286,21189.983,59.631,66.623,463.717,1.381,1.423,0.87,,,,,,,,,,,,,,,,,,1907722558.0,842212586.0,437361627.0,97318.0,31969151.0,31913705.0,23.92,10.56,5.48,0.0,4002.0,9378201.0,0.118,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-05-30,169606094.0,613751.0,506786.286,3711973.0,13782.0,11229.143,21266.942,76.958,63.546,465.445,1.728,1.408,0.87,,,,,,,,,,,,,,,,,,1935057877.0,848358735.0,440530528.0,97528.0,26866169.0,32655681.0,24.26,10.64,5.52,0.0,4095.0,9431248.0,0.118,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-05-31,170052213.0,446119.0,498103.429,3722088.0,10115.0,11087.571,21322.881,55.939,62.457,466.713,1.268,1.39,0.87,,,,,,,,,,,,,,,,,,1972172545.0,856814275.0,445233655.0,99115.0,34615974.0,33456080.0,24.73,10.74,5.58,0.0,4195.0,9419234.0,0.118,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-01,170424724.0,372511.0,489553.429,3730419.0,8331.0,10982.857,21369.59,46.709,61.385,467.758,1.045,1.377,0.87,,,,,,,,,,,,,,,,,,2011051917.0,867996558.0,451672546.0,101573.0,37859206.0,34213179.0,25.22,10.88,5.66,0.0,4290.0,9706131.0,0.122,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-02,170799276.0,374552.0,476509.571,3739316.0,8897.0,10736.429,21416.555,46.965,59.75,468.874,1.116,1.346,0.86,,,,,,,,,,,,,,,,,,2051596269.0,879765593.0,457801452.0,104016.0,41350563.0,34786004.0,25.73,11.03,5.74,0.0,4362.0,9831069.0,0.123,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-03,171235695.0,436419.0,462505.857,3749453.0,10137.0,10548.0,21471.278,54.723,57.994,470.145,1.271,1.323,0.86,,,,,,,,,,,,,,,,,,2086547623.0,890477420.0,463247009.0,106356.0,36238938.0,34948468.0,26.16,11.17,5.81,0.0,4382.0,9863756.0,0.124,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-04,171689752.0,454057.0,453281.571,3759764.0,10311.0,10369.0,21528.212,56.934,56.837,471.438,1.293,1.3,0.86,,,,,,,,,,,,,,,,,,2128409547.0,904700224.0,470207522.0,109855.0,41050869.0,35782826.0,26.69,11.34,5.9,0.0,4487.0,10354371.0,0.13,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-05,172110040.0,420288.0,445385.286,3769652.0,9888.0,10208.714,21580.912,52.7,55.847,472.677,1.24,1.28,0.86,,,,,,,,,,,,,,,,,,2159563414.0,912972322.0,474663207.0,110803.0,31965135.0,35753493.0,27.08,11.45,5.95,0.0,4483.0,10210444.0,0.128,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-06,172612113.0,502073.0,429431.286,3780423.0,10771.0,9778.571,21643.867,62.955,53.846,474.028,1.351,1.226,0.86,,,,,,,,,,,,,,,,,,2185593126.0,920454117.0,478553458.0,111272.0,25049294.0,35467764.0,27.41,11.54,6.0,0.0,4447.0,10384865.0,0.13,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-07,172979299.0,367186.0,418155.143,3789095.0,8672.0,9572.429,21689.909,46.042,52.433,475.115,1.087,1.2,0.86,,,,,,,,,,,,,,,,,,2216920220.0,930697720.0,483585087.0,113071.0,32216598.0,35104690.0,27.8,11.67,6.06,0.0,4402.0,10717535.0,0.134,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-08,173292839.0,313540.0,409730.714,3796933.0,7838.0,9502.0,21729.223,39.315,51.376,476.098,0.983,1.191,0.87,,,,,,,,,,,,,,,,,,2252013828.0,944434620.0,490512620.0,115285.0,34673174.0,34649360.0,28.24,11.84,6.15,0.0,4345.0,11037501.0,0.138,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-09,173623707.0,330868.0,403490.143,3805030.0,8097.0,9387.714,21770.711,41.488,50.594,477.113,1.015,1.177,0.88,,,,,,,,,,,,,,,,,,2289010117.0,958164176.0,497726394.0,117611.0,36404810.0,33942680.0,28.7,12.01,6.24,0.0,4256.0,11216287.0,0.141,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-10,173987574.0,363867.0,393125.571,3818409.0,13379.0,9850.857,21816.336,45.625,49.294,478.791,1.678,1.235,0.89,,,,,,,,,,,,,,,,,,2327987426.0,1592060146.0,504499479.0,120023.0,40398539.0,34536905.0,29.19,19.96,6.33,0.0,4331.0,11431224.0,0.143,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-11,174396962.0,409388.0,386744.286,3829518.0,11109.0,9964.857,21867.67,51.333,48.494,480.184,1.393,1.249,0.9,,,,,,,,,,,,,,,,,,2367943420.0,1606169495.0,512296755.0,122978.0,38012747.0,34103141.0,29.69,20.14,6.42,0.0,4276.0,17133902.0,0.215,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-12,174788421.0,391459.0,382625.857,3840562.0,11044.0,10130.0,21916.755,49.085,47.978,481.569,1.385,1.27,0.9,,,,,,,,,,,,,,,,,,2397079181.0,1615740192.0,517095804.0,123882.0,29706348.0,33780419.0,30.06,20.26,6.48,0.0,4236.0,17226778.0,0.216,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-13,175260008.0,471587.0,378270.714,3851602.0,11040.0,10168.429,21975.887,59.132,47.431,482.953,1.384,1.275,0.91,,,,,,,,,,,,,,,,,,2424110649.0,1624196575.0,521547374.0,124421.0,25923912.0,33905321.0,30.4,20.37,6.54,0.0,4251.0,17357272.0,0.218,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-14,175615527.0,355519.0,376604.0,3861938.0,10336.0,10406.143,22020.466,44.579,47.222,484.249,1.296,1.305,0.91,,,,,,,,,,,,,,,,,,2452442876.0,1634952994.0,527796371.0,126469.0,28697892.0,33402604.0,30.75,20.5,6.62,0.0,4188.0,17435879.0,0.219,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-15,175914844.0,299317.0,374572.143,3870057.0,8119.0,10446.286,22057.997,37.531,46.968,485.267,1.018,1.31,0.92,,,,,,,,,,,,,,,,,,2491848209.0,1647658233.0,535399232.0,128636.0,39765070.0,34129981.0,31.25,20.66,6.71,0.0,4280.0,17384335.0,0.218,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-16,176220604.0,305760.0,370985.286,3877820.0,7763.0,10398.571,22096.336,38.339,46.518,486.241,0.973,1.304,0.92,,,,,,,,,,,,,,,,,,2533246245.0,1660152969.0,542751979.0,130646.0,42526567.0,35004480.0,31.76,20.82,6.81,0.0,4389.0,17397867.0,0.218,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-17,176594854.0,374250.0,372468.571,3887370.0,9550.0,9851.571,22143.264,46.927,46.704,487.438,1.197,1.235,0.93,,,,,,,,,,,,,,,,,,2578397656.0,1675665120.0,550426418.0,133357.0,45904614.0,35791029.0,32.33,21.01,6.9,0.0,4488.0,17886028.0,0.224,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-18,176993753.0,398899.0,370970.143,3896684.0,9314.0,9595.143,22193.282,50.018,46.516,488.606,1.168,1.203,0.94,,,,,,,,,,,,,,,,,,2624804115.0,1689969975.0,558441033.0,136313.0,44652800.0,36739607.0,32.91,21.19,7.0,0.0,4607.0,17989942.0,0.226,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-19,177358982.0,365229.0,367223.0,3905161.0,8477.0,9228.429,22239.078,45.796,46.046,489.669,1.063,1.157,0.95,,,,,,,,,,,,,,,,,,2660779165.0,1700141724.0,563640695.0,137142.0,37333209.0,37829155.0,33.36,21.32,7.07,0.0,4743.0,18246609.0,0.229,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-20,177797150.0,438168.0,362448.857,3914518.0,9357.0,8988.0,22294.02,54.942,45.448,490.842,1.173,1.127,0.96,,,,,,,,,,,,,,,,,,2694076170.0,1709894044.0,568382968.0,137458.0,31790279.0,38667206.0,33.78,21.44,7.13,0.0,4848.0,18423579.0,0.231,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-21,178136239.0,339089.0,360101.714,3922492.0,7974.0,8650.571,22336.538,42.518,45.153,491.842,1.0,1.085,0.97,,,,,,,,,,,,,,,,,,2736716554.0,1726718126.0,574691735.0,138909.0,43202708.0,40739318.0,34.32,21.65,7.21,0.0,5108.0,19266004.0,0.242,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-22,178437581.0,301342.0,360391.0,3929252.0,6760.0,8456.429,22374.324,37.785,45.189,492.69,0.848,1.06,0.98,,,,,,,,,,,,,,,,,,2780573671.0,1741061163.0,582326776.0,140559.0,45522640.0,41561920.0,34.87,21.83,7.3,0.0,5211.0,19628201.0,0.246,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
OWID_WRL,,World,2021-06-23,178754010.0,316429.0,361915.143,3936291.0,7039.0,8353.0,22414.001,39.677,45.381,493.572,0.883,1.047,0.99,,,,,,,,,,,,,,,,,,2824162480.0,1752908158.0,589606170.0,142024.0,44566544.0,41853336.0,35.41,21.98,7.39,0.0,5248.0,19553840.0,0.245,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,
